determined_at,type,special_key,target.target_id,target.target_type,shift_key,masked_key,gid,meta_key
79187,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,101.0,77354846,
79258,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,101.0,77354846,
80571,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1136.0,77354846,
80641,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1136.0,77354846,
80753,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1077.0,77354846,
80865,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1077.0,77354846,
80905,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1152.0,77354846,
80996,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1152.0,77354846,
81031,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1076.0,77354846,
81122,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1076.0,77354846,
81161,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1039.0,77354846,
81231,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1039.0,77354846,
81286,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1024.0,77354846,
81380,KEY_DOWN,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,101.0,77354846,
81447,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,1024.0,77354846,
81493,KEY_UP,,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,101.0,77354846,
81923,KEY_DOWN,Tab,4e12d720-4931-41bb-b214-4c07dad9b4c7,email,,,77354846,
81991,KEY_UP,Tab,d5126c98-52f1-4755-88f7-39359393886f,password,,,77354846,
82759,KEY_DOWN,Shift,d5126c98-52f1-4755-88f7-39359393886f,password,True,,77354846,
82878,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,True,7928.0,77354846,
82984,KEY_UP,Shift,d5126c98-52f1-4755-88f7-39359393886f,password,,,77354846,
82996,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,7837.0,77354846,
83154,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,677.0,77354846,
83247,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,677.0,77354846,
83382,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,7826.0,77354846,
83451,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,7826.0,77354846,
83522,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,7826.0,77354846,
83590,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,7826.0,77354846,
83610,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,90.0,77354846,
83702,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,78.0,77354846,
83728,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,90.0,77354846,
83777,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,78.0,77354846,
83909,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,573.0,77354846,
83958,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,1128.0,77354846,
84050,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,,7915.0,77354846,
84073,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,573.0,77354846,
84100,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,1128.0,77354846,
84149,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,,7915.0,77354846,
84167,KEY_DOWN,Shift,d5126c98-52f1-4755-88f7-39359393886f,password,True,,77354846,
84308,KEY_DOWN,,d5126c98-52f1-4755-88f7-39359393886f,password,True,69.0,77354846,
84399,KEY_UP,,d5126c98-52f1-4755-88f7-39359393886f,password,True,69.0,77354846,
84419,KEY_UP,Shift,d5126c98-52f1-4755-88f7-39359393886f,password,,,77354846,
84599,KEY_DOWN,Enter,d5126c98-52f1-4755-88f7-39359393886f,password,,,77354846,
39198,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,111.0,73449257,
39334,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,100.0,73449257,
39374,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,111.0,73449257,
39430,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,107.0,73449257,
39462,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,100.0,73449257,
39494,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,457.0,73449257,
39582,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,107.0,73449257,
39614,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,457.0,73449257,
39742,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1021.0,73449257,
39838,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1021.0,73449257,
39990,KEY_DOWN,Shift,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,True,,73449257,
40094,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,True,7697.0,73449257,
40190,KEY_UP,Shift,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,,73449257,
40198,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,463.0,73449257,
40430,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,70.0,73449257,
40526,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,70.0,73449257,
40838,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1143.0,73449257,
40974,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1143.0,73449257,
41038,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1143.0,73449257,
41142,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1143.0,73449257,
41206,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,325.0,73449257,
41334,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,325.0,73449257,
41502,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,465.0,73449257,
41606,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,465.0,73449257,
41662,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,275.0,73449257,
41790,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,275.0,73449257,
41942,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,325.0,73449257,
42062,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,325.0,73449257,
42094,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,465.0,73449257,
42174,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,465.0,73449257,
42254,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,275.0,73449257,
42366,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,275.0,73449257,
42446,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,120.0,73449257,
42566,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,120.0,73449257,
42750,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,88.0,73449257,
42846,KEY_DOWN,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1143.0,73449257,
42926,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,88.0,73449257,
42950,KEY_UP,,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,1143.0,73449257,
43078,KEY_DOWN,Tab,6753db3f-8625-40f4-97ba-ac9cfa90fef6,email,,,73449257,
43190,KEY_UP,Tab,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,,73449257,
43398,KEY_DOWN,Shift,9193bb16-c37b-406d-8dbf-25b5559e020e,password,True,,73449257,
43646,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,True,7787.0,73449257,
43742,KEY_UP,Shift,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,,73449257,
43774,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1147.0,73449257,
43790,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,7833.0,73449257,
43870,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,7833.0,73449257,
44014,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,70.0,73449257,
44102,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,70.0,73449257,
44158,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,70.0,73449257,
44246,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,70.0,73449257,
44302,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1043.0,73449257,
44414,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1097.0,73449257,
44446,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1043.0,73449257,
44566,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1097.0,73449257,
45190,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,103.0,73449257,
45342,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,103.0,73449257,
45566,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1068.0,73449257,
45702,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1068.0,73449257,
45918,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1089.0,73449257,
46046,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,1089.0,73449257,
46286,KEY_DOWN,Shift,9193bb16-c37b-406d-8dbf-25b5559e020e,password,True,,73449257,
46414,KEY_DOWN,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,True,7908.0,73449257,
46542,KEY_UP,,9193bb16-c37b-406d-8dbf-25b5559e020e,password,True,7908.0,73449257,
46558,KEY_UP,Shift,9193bb16-c37b-406d-8dbf-25b5559e020e,password,,,73449257,
51848,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,304.0,32848205,
51928,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,304.0,32848205,
51952,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,109.0,32848205,
52040,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,109.0,32848205,
52088,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,364.0,32848205,
52160,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,364.0,32848205,
52296,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,596.0,32848205,
52360,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1081.0,32848205,
52360,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,596.0,32848205,
52480,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1013.0,32848205,
52520,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1081.0,32848205,
52552,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1013.0,32848205,
52672,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,536.0,32848205,
52744,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,536.0,32848205,
52984,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,7900.0,32848205,
53056,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,7900.0,32848205,
53368,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,90.0,32848205,
53416,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,90.0,32848205,
53464,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1013.0,32848205,
53536,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1013.0,32848205,
53640,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,364.0,32848205,
53696,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,364.0,32848205,
53704,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,378.0,32848205,
53776,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,378.0,32848205,
53848,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,596.0,32848205,
53920,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,596.0,32848205,
54008,KEY_DOWN,Shift,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,True,,32848205,
54136,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,True,81.0,32848205,
54224,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,True,81.0,32848205,
54256,KEY_UP,Shift,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,,32848205,
54520,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,109.0,32848205,
54600,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,109.0,32848205,
54712,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1029.0,32848205,
54800,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1029.0,32848205,
54864,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1081.0,32848205,
54976,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1081.0,32848205,
54992,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1131.0,32848205,
55064,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1131.0,32848205,
55184,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,438.0,32848205,
55240,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,438.0,32848205,
55376,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,304.0,32848205,
55456,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,304.0,32848205,
55464,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,109.0,32848205,
55552,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,109.0,32848205,
55600,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,7900.0,32848205,
55680,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,7900.0,32848205,
55736,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,598.0,32848205,
55816,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,598.0,32848205,
55848,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,364.0,32848205,
55920,KEY_DOWN,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1131.0,32848205,
55960,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,364.0,32848205,
56040,KEY_UP,,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,1131.0,32848205,
56072,KEY_DOWN,Tab,c21e317b-e989-4acc-9e1a-23b48a6a10ac,email,,,32848205,
56152,KEY_UP,Tab,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,,32848205,
57072,KEY_DOWN,Shift,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,True,,32848205,
57136,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,True,359.0,32848205,
57200,KEY_UP,Shift,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,,32848205,
57248,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,7906.0,32848205,
57392,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1061.0,32848205,
57440,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1061.0,32848205,
57608,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1095.0,32848205,
57672,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1095.0,32848205,
57760,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1095.0,32848205,
57816,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1095.0,32848205,
57856,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,278.0,32848205,
58000,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1132.0,32848205,
58024,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,278.0,32848205,
58080,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1132.0,32848205,
58264,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,110.0,32848205,
58384,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,100.0,32848205,
58456,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,110.0,32848205,
58528,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,100.0,32848205,
58584,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1058.0,32848205,
58712,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,1058.0,32848205,
58856,KEY_DOWN,Shift,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,True,,32848205,
59032,KEY_DOWN,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,True,85.0,32848205,
59152,KEY_UP,,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,True,85.0,32848205,
59184,KEY_UP,Shift,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,,32848205,
59536,KEY_DOWN,Tab,d8896c85-ef15-4f21-8f9b-8c97fd8dd298,password,,,32848205,
59640,KEY_UP,Tab,bc3c893f-10fd-4538-8732-c71ee470fd60,submit,,,32848205,
34697,KEY_UP,Enter,4eb83e83-0fbe-4169-a23b-cd0af7169809,body,,,50657367,
36681,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7804.0,50657367,
36713,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
36817,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
37177,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7706.0,50657367,
37257,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7706.0,50657367,
37313,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7706.0,50657367,
37409,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7706.0,50657367,
37433,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,506.0,50657367,
37505,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,506.0,50657367,
36385,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1053.0,50657367,
36473,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1053.0,50657367,
36625,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7804.0,50657367,
37713,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,113.0,50657367,
37793,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,113.0,50657367,
37889,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7706.0,50657367,
37961,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7706.0,50657367,
37993,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1137.0,50657367,
38065,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1137.0,50657367,
38145,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1053.0,50657367,
38241,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1053.0,50657367,
38297,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
38385,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
38465,KEY_DOWN,Shift,a6436d61-f74c-4386-9f42-8f0779d5c634,email,True,,50657367,
38569,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,True,374.0,50657367,
38673,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,True,374.0,50657367,
38713,KEY_UP,Shift,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,,50657367,
39129,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
39201,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
39289,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,410.0,50657367,
39377,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,410.0,50657367,
39409,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,233.0,50657367,
39529,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,233.0,50657367,
39553,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1090.0,50657367,
39625,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1090.0,50657367,
39737,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,389.0,50657367,
39785,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,389.0,50657367,
39897,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7765.0,50657367,
39985,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,7765.0,50657367,
40001,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
40089,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,81.0,50657367,
40137,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,113.0,50657367,
40209,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,113.0,50657367,
40265,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1110.0,50657367,
40345,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1110.0,50657367,
40409,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1137.0,50657367,
40481,KEY_DOWN,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1090.0,50657367,
40529,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1137.0,50657367,
40593,KEY_UP,,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,1090.0,50657367,
41881,KEY_DOWN,Shift,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,True,,50657367,
41985,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,True,1102.0,50657367,
42065,KEY_UP,Shift,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,,50657367,
42097,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,103.0,50657367,
42313,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,192.0,50657367,
42377,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,192.0,50657367,
42505,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,375.0,50657367,
42569,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,375.0,50657367,
42641,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,375.0,50657367,
42721,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,375.0,50657367,
42737,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,7815.0,50657367,
42817,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,83.0,50657367,
42857,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,7815.0,50657367,
42905,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,83.0,50657367,
43033,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,109.0,50657367,
43113,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,1125.0,50657367,
43225,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,109.0,50657367,
43241,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,1094.0,50657367,
43273,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,1125.0,50657367,
43377,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,1094.0,50657367,
43585,KEY_DOWN,Shift,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,True,,50657367,
40641,KEY_DOWN,Tab,a6436d61-f74c-4386-9f42-8f0779d5c634,email,,,50657367,
40729,KEY_UP,Tab,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,,50657367,
43753,KEY_DOWN,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,True,87.0,50657367,
43873,KEY_UP,,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,True,87.0,50657367,
43905,KEY_UP,Shift,335d5d5c-dd86-4fcb-8276-bdbb870b70da,password,,,50657367,
38468,KEY_DOWN,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,1137.0,62981988,
38626,KEY_UP,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,1137.0,62981988,
38683,KEY_DOWN,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,342.0,62981988,
38772,KEY_UP,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,342.0,62981988,
38793,KEY_DOWN,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,289.0,62981988,
38885,KEY_UP,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,289.0,62981988,
38977,KEY_DOWN,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,7750.0,62981988,
39046,KEY_DOWN,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,83.0,62981988,
39100,KEY_DOWN,,211a808e-2867-4bcb-a472-b053d6bb7b74,email,,7850.0,62981988,
